Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
12,22,W13,80,0,DMSO,1.78,4.0
13,22,W14,80,0,DMSO,1.78,4.5
14,22,W15,80,0,DMSO,1.78,4.0
15,22,W16,80,0,DMSO,1.78,4.5
16,22,W17,80,0,DMSO,1.78,4.0
17,22,W18,80,0,DMSO,1.78,4.5
18,22,W19,80,0,DMSO,1.78,4.0
19,22,W20,80,0,DMSO,1.78,4.5
20,22,W21,80,0,DMSO,1.78,4.0
21,22,W22,80,0,DMSO,1.78,4.5
22,22,W23,80,0,DMSO,1.78,4.0
23,22,W24,80,0,DMSO,1.78,4.5
24,22,W25,80,0,DMSO,1.78,1.0
25,22,W26,80,0,DMSO,1.78,1.5
26,22,W27,80,0,DMSO,1.78,1.0
27,22,W28,80,0,DMSO,1.78,1.5
28,22,W29,80,0,DMSO,1.78,1.0
29,22,W30,80,0,DMSO,1.78,1.5
30,22,W31,80,0,DMSO,1.78,1.0
31,22,W32,80,0,DMSO,1.78,1.5
32,22,W33,80,0,DMSO,1.78,1.0
33,22,W34,80,0,DMSO,1.78,1.5
34,22,W35,80,0,DMSO,1.78,1.0
35,22,W36,80,0,DMSO,1.78,1.5
36,22,W37,80,0,DMSO,1.78,1.0
37,22,W38,80,0,DMSO,1.78,1.5
38,22,W39,80,0,DMSO,1.78,1.0
39,22,W40,80,0,DMSO,1.78,1.5
40,22,W41,80,0,DMSO,1.78,1.0
41,22,W42,80,0,DMSO,1.78,1.5
42,22,W43,80,0,DMSO,1.78,1.0
43,22,W44,80,0,DMSO,1.78,1.5
44,22,W45,80,0,DMSO,1.78,1.0
45,22,W46,80,0,DMSO,1.78,1.5
46,22,W47,80,0,DMSO,1.78,1.0
47,22,W48,80,0,DMSO,1.78,1.5
0,23,X1,80,0,DMSO,1.78,5.0
1,23,X2,80,0,DMSO,1.78,5.5
2,23,X3,80,0,DMSO,1.78,5.0
3,23,X4,80,0,DMSO,1.78,5.5
4,23,X5,80,0,DMSO,1.78,5.0
5,23,X6,80,0,DMSO,1.78,5.5
6,23,X7,80,0,DMSO,1.78,5.0
7,23,X8,80,0,DMSO,1.78,5.5
8,23,X9,80,0,DMSO,1.78,5.0
9,23,X10,80,0,DMSO,1.78,5.5
10,23,X11,80,0,DMSO,1.78,5.0
11,23,X12,80,0,DMSO,1.78,5.5
12,23,X13,80,0,DMSO,1.78,5.0
13,23,X14,80,0,DMSO,1.78,5.5
14,23,X15,80,0,DMSO,1.78,5.0
15,23,X16,80,0,DMSO,1.78,5.5
16,23,X17,80,0,DMSO,1.78,5.0
17,23,X18,80,0,DMSO,1.78,5.5
18,23,X19,80,0,DMSO,1.78,5.0
19,23,X20,80,0,DMSO,1.78,5.5
20,23,X21,80,0,DMSO,1.78,5.0
21,23,X22,80,0,DMSO,1.78,5.5
22,23,X23,80,0,DMSO,1.78,5.0
23,23,X24,80,0,DMSO,1.78,5.5
24,23,X25,80,0,DMSO,1.78,2.0
25,23,X26,80,0,DMSO,1.78,3.0
26,23,X27,80,0,DMSO,1.78,2.0
27,23,X28,80,0,DMSO,1.78,3.0
28,23,X29,80,0,DMSO,1.78,2.0
29,23,X30,80,0,DMSO,1.78,3.0
30,23,X31,80,0,DMSO,1.78,2.0
31,23,X32,80,0,DMSO,1.78,3.0
32,23,X33,80,0,DMSO,1.78,2.0
33,23,X34,80,0,DMSO,1.78,3.0
34,23,X35,80,0,DMSO,1.78,2.0
35,23,X36,80,0,DMSO,1.78,3.0
36,23,X37,80,0,DMSO,1.78,2.0
